date,bucket,count
2016-04,24,2480
2016-04,25,2146
2016-04,26,1854
2016-04,27,1676
2016-04,28,1481
2016-04,29,1284
2016-04,30,1218
2016-04,31,960
2016-04,32,983
2016-04,33,863
2016-04,34,753
2016-04,35,664
2016-04,36,618
2016-04,37,543
2016-04,38,484
2016-04,39,429
2016-04,40,392
2016-04,41,355
2016-04,42,296
2016-04,43,276
2016-04,44,239
2016-04,45,225
2016-04,46,181
2016-04,47,165
2016-04,48,152
2016-04,49,129
2016-04,50,130
2016-04,51,104
2016-04,52,106
2016-04,53,104
2016-04,54,75
2016-04,55,91
2016-04,56,79
2016-04,57,73
2016-04,58,78
2016-04,59,57
2016-04,60,67
2016-04,61,61
2016-04,62,49
2016-04,63,40
2016-04,64,39
2016-04,65,45
2016-04,66,46
2016-04,67,41
2016-04,68,28
2016-04,69,32
2016-04,70,28
2016-04,71,40
2016-04,72,34
2016-04,73,27
2016-04,74,22
2016-04,75,24
2016-04,76,24
2016-04,77,26
2016-04,78,20
2016-04,79,22
2016-04,80,21
2016-04,81,17
2016-04,82,13
2016-04,83,12
2016-04,84,19
2016-04,85,26
2016-04,86,19
2016-04,87,23
2016-04,88,11
2016-04,89,12
2016-04,90,12
2016-04,91,12
2016-04,92,12
2016-04,93,15
2016-04,94,18
2016-04,95,12
2016-04,96,14
2016-04,97,15
2016-04,98,21
2016-04,99,21
2016-04,100,752
2016-05,0,360
2016-05,1,666
2016-05,2,110
2016-05,3,100
2016-05,4,122
2016-05,5,399
2016-05,6,272
2016-05,7,332
2016-05,8,230
2016-05,9,226
2016-05,10,209
2016-05,11,205
2016-05,12,208
2016-05,13,220
2016-05,14,181
2016-05,15,375
2016-05,16,1692
2016-05,17,4320
2016-05,18,4851
2016-05,19,3646
2016-05,20,2803
2016-05,21,2326
2016-05,22,2078
2016-05,23,1789
2016-05,24,1704
2016-05,25,1563
2016-05,26,1404
2016-05,27,1302
2016-05,28,1045
2016-05,29,879
2016-05,30,754
2016-05,31,629
2016-05,32,553
2016-05,33,501
2016-05,34,431
2016-05,35,405
2016-05,36,332
2016-05,37,338
2016-05,38,317
2016-05,39,261
2016-05,40,230
2016-05,41,196
2016-05,42,171
2016-05,43,169
2016-05,44,150
2016-05,45,130
2016-05,46,118
2016-05,47,131
2016-05,48,176
2016-05,49,111
2016-05,50,113
2016-05,51,84
2016-05,52,85
2016-05,53,69
2016-05,54,66
2016-05,55,60
2016-05,56,38
2016-05,57,38
2016-05,58,44
2016-05,59,42
2016-05,60,45
2016-05,61,28
2016-05,62,40
2016-05,63,35
2016-05,64,28
2016-05,65,20
2016-05,66,28
2016-05,67,29
2016-05,68,25
2016-05,69,18
2016-05,70,31
2016-05,71,21
2016-05,72,21
2016-05,73,18
2016-05,74,30
2016-05,75,28
2016-05,76,25
2016-05,77,26
2016-05,78,16
2016-05,79,25
2016-05,80,18
2016-05,81,20
2016-05,82,17
2016-05,83,13
2016-05,84,23
2016-05,85,18
2016-05,86,13
2016-05,87,5
2016-05,88,13
2016-05,89,14
2016-05,90,8
2016-05,91,9
2016-05,92,5
2016-05,93,10
2016-05,94,3
2016-05,95,6
2016-05,96,8
2016-05,97,7
2016-05,98,10
2016-05,99,7
2016-05,100,432
2016-06,0,271
2016-06,1,614
2016-06,2,83
2016-06,3,156
2016-06,4,243
2016-06,5,336
2016-06,6,189
2016-06,7,248
2016-06,8,196
2016-06,9,153
2016-06,10,182
2016-06,11,163
2016-06,12,173
2016-06,13,166
2016-06,14,162
2016-06,15,492
2016-06,16,1887
2016-06,17,4533
2016-06,18,4165
2016-06,19,2967
2016-06,20,2346
2016-06,21,2013
2016-06,22,1746
2016-06,23,1376
2016-06,24,1059
2016-06,25,914
2016-06,26,773
2016-06,27,740
2016-06,28,624
2016-06,29,517
2016-06,30,461
2016-06,31,428
2016-06,32,389
2016-06,33,340
2016-06,34,333
2016-06,35,268
2016-06,36,225
2016-06,37,164
2016-06,38,160
2016-06,39,141
2016-06,40,147
2016-06,41,125
2016-06,42,106
2016-06,43,105
2016-06,44,85
2016-06,45,61
2016-06,46,81
2016-06,47,83
2016-06,48,59
2016-06,49,55
2016-06,50,37
2016-06,51,45
2016-06,52,35
2016-06,53,38
2016-06,54,34
2016-06,55,31
2016-06,56,36
2016-06,57,33
2016-06,58,28
2016-06,59,28
2016-06,60,21
2016-06,61,22
2016-06,62,16
2016-06,63,10
2016-06,64,13
2016-06,65,9
2016-06,66,17
2016-06,67,8
2016-06,68,14
2016-06,69,18
2016-06,70,12
2016-06,71,17
2016-06,72,18
2016-06,73,10
2016-06,74,13
2016-06,75,19
2016-06,76,7
2016-06,77,15
2016-06,78,9
2016-06,79,21
2016-06,80,3
2016-06,81,7
2016-06,82,6
2016-06,83,5
2016-06,84,9
2016-06,85,13
2016-06,86,11
2016-06,87,7
2016-06,88,9
2016-06,89,6
2016-06,90,1
2016-06,91,5
2016-06,92,7
2016-06,93,8
2016-06,94,3
2016-06,95,3
2016-06,96,1
2016-06,97,5
2016-06,98,4
2016-06,99,3
2016-06,100,226
2016-07,0,771
2016-07,1,912
2016-07,2,118
2016-07,3,123
2016-07,4,177
2016-07,5,364
2016-07,6,261
2016-07,7,265
2016-07,8,153
2016-07,9,144
2016-07,10,146
2016-07,11,126
2016-07,12,134
2016-07,13,137
2016-07,14,124
2016-07,15,805
2016-07,16,3527
2016-07,17,6786
2016-07,18,6748
2016-07,19,5433
2016-07,20,4027
2016-07,21,3058
2016-07,22,2556
2016-07,23,2184
2016-07,24,1880
2016-07,25,1718
2016-07,26,1599
2016-07,27,1413
2016-07,28,1172
2016-07,29,1068
2016-07,30,1015
2016-07,31,856
2016-07,32,766
2016-07,33,631
2016-07,34,540
2016-07,35,461
2016-07,36,416
2016-07,37,368
2016-07,38,327
2016-07,39,293
2016-07,40,244
2016-07,41,215
2016-07,42,200
2016-07,43,188
2016-07,44,158
2016-07,45,145
2016-07,46,142
2016-07,47,137
2016-07,48,102
2016-07,49,97
2016-07,50,84
2016-07,51,68
2016-07,52,64
2016-07,53,59
2016-07,54,66
2016-07,55,52
2016-07,56,61
2016-07,57,86
2016-07,58,50
2016-07,59,36
2016-07,60,46
2016-07,61,42
2016-07,62,41
2016-07,63,32
2016-07,64,27
2016-07,65,26
2016-07,66,36
2016-07,67,29
2016-07,68,15
2016-07,69,24
2016-07,70,20
2016-07,71,23
2016-07,72,25
2016-07,73,27
2016-07,74,25
2016-07,75,24
2016-07,76,15
2016-07,77,20
2016-07,78,13
2016-07,79,19
2016-07,80,22
2016-07,81,11
2016-07,82,18
2016-07,83,18
2016-07,84,15
2016-07,85,13
2016-07,86,12
2016-07,87,11
2016-07,88,10
2016-07,89,16
2016-07,90,13
2016-07,91,9
2016-07,92,12
2016-07,93,16
2016-07,94,15
2016-07,95,11
2016-07,96,12
2016-07,97,10
2016-07,98,14
2016-07,99,12
2016-07,100,442
2016-08,0,531
2016-08,1,949
2016-08,2,106
2016-08,3,131
2016-08,4,180
2016-08,5,398
2016-08,6,339
2016-08,7,372
2016-08,8,220
2016-08,9,214
2016-08,10,189
2016-08,11,205
2016-08,12,212
2016-08,13,207
2016-08,14,167
2016-08,15,409
2016-08,16,1951
2016-08,17,5421
2016-08,18,5792
2016-08,19,4233
2016-08,20,3040
2016-08,21,2529
2016-08,22,2398
2016-08,23,2080
2016-08,24,1824
2016-08,25,1597
2016-08,26,1328
2016-08,27,1246
2016-08,28,1052
2016-08,29,908
2016-08,30,895
2016-08,31,748
2016-08,32,615
2016-08,33,589
2016-08,34,481
2016-08,35,430
2016-08,36,412
2016-08,37,318
2016-08,38,278
2016-08,39,257
2016-08,40,243
2016-08,41,227
2016-08,42,204
2016-08,43,204
2016-08,44,165
2016-08,45,171
2016-08,46,165
2016-08,47,145
2016-08,48,148
2016-08,49,138
2016-08,50,129
2016-08,51,103
2016-08,52,112
2016-08,53,106
2016-08,54,90
2016-08,55,85
2016-08,56,78
2016-08,57,54
2016-08,58,72
2016-08,59,54
2016-08,60,53
2016-08,61,46
2016-08,62,44
2016-08,63,45
2016-08,64,42
2016-08,65,36
2016-08,66,30
2016-08,67,38
2016-08,68,44
2016-08,69,21
2016-08,70,26
2016-08,71,28
2016-08,72,39
2016-08,73,28
2016-08,74,21
2016-08,75,38
2016-08,76,26
2016-08,77,26
2016-08,78,33
2016-08,79,38
2016-08,80,44
2016-08,81,27
2016-08,82,29
2016-08,83,20
2016-08,84,22
2016-08,85,8
2016-08,86,16
2016-08,87,10
2016-08,88,14
2016-08,89,14
2016-08,90,12
2016-08,91,7
2016-08,92,16
2016-08,93,3
2016-08,94,6
2016-08,95,12
2016-08,96,10
2016-08,97,12
2016-08,98,10
2016-08,99,11
2016-08,100,469
2016-09,0,106
2016-09,1,343
2016-09,2,153
2016-09,3,200
2016-09,4,226
2016-09,5,297
2016-09,6,280
2016-09,7,262
2016-09,8,191
2016-09,9,175
2016-09,10,173
2016-09,11,168
2016-09,12,190
2016-09,13,185
2016-09,14,172
2016-09,15,230
2016-09,16,1051
2016-09,17,3117
2016-09,18,3944
2016-09,19,3310
2016-09,20,2688
2016-09,21,2168
2016-09,22,1847
2016-09,23,1527
2016-09,24,1229
2016-09,25,1123
2016-09,26,1003
2016-09,27,810
2016-09,28,692
2016-09,29,593
2016-09,30,535
2016-09,31,459
2016-09,32,432
2016-09,33,342
2016-09,34,323
2016-09,35,299
2016-09,36,279
2016-09,37,232
2016-09,38,186
2016-09,39,193
2016-09,40,148
2016-09,41,107
2016-09,42,116
2016-09,43,98
2016-09,44,92
2016-09,45,94
2016-09,46,77
2016-09,47,77
2016-09,48,62
2016-09,49,63
2016-09,50,60
2016-09,51,67
2016-09,52,50
2016-09,53,49
2016-09,54,43
2016-09,55,39
2016-09,56,47
2016-09,57,31
2016-09,58,29
2016-09,59,23
2016-09,60,23
2016-09,61,23
2016-09,62,24
2016-09,63,17
2016-09,64,20
2016-09,65,20
2016-09,66,18
2016-09,67,13
2016-09,68,17
2016-09,69,14
2016-09,70,12
2016-09,71,11
2016-09,72,13
2016-09,73,18
2016-09,74,9
2016-09,75,12
2016-09,76,9
2016-09,77,8
2016-09,78,7
2016-09,79,6
2016-09,80,7
2016-09,81,9
2016-09,82,11
2016-09,83,7
2016-09,84,6
2016-09,85,9
2016-09,86,8
2016-09,87,7
2016-09,88,2
2016-09,89,9
2016-09,90,11
2016-09,91,8
2016-09,92,9
2016-09,93,6
2016-09,94,2
2016-09,95,2
2016-09,96,5
2016-09,97,3
2016-09,98,4
2016-09,99,7
2016-09,100,214
2016-10,0,980
2016-10,1,1634
2016-10,2,338
2016-10,3,168
2016-10,4,193
2016-10,5,257
2016-10,6,375
2016-10,7,318
2016-10,8,261
2016-10,9,230
2016-10,10,162
2016-10,11,137
2016-10,12,155
2016-10,13,161
2016-10,14,131
2016-10,15,300
2016-10,16,1248
2016-10,17,3477
2016-10,18,6263
2016-10,19,6373
2016-10,20,5604
2016-10,21,5428
2016-10,22,3868
2016-10,23,2984
2016-10,24,2707
2016-10,25,2311
2016-10,26,2087
2016-10,27,1891
2016-10,28,1628
2016-10,29,1530
2016-10,30,1350
2016-10,31,1214
2016-10,32,1020
2016-10,33,918
2016-10,34,777
2016-10,35,755
2016-10,36,653
2016-10,37,555
2016-10,38,508
2016-10,39,460
2016-10,40,407
2016-10,41,357
2016-10,42,342
2016-10,43,281
2016-10,44,258
2016-10,45,213
2016-10,46,235
2016-10,47,218
2016-10,48,178
2016-10,49,167
2016-10,50,296
2016-10,51,163
2016-10,52,142
2016-10,53,123
2016-10,54,153
2016-10,55,110
2016-10,56,89
2016-10,57,87
2016-10,58,104
2016-10,59,93
2016-10,60,79
2016-10,61,79
2016-10,62,70
2016-10,63,55
2016-10,64,79
2016-10,65,58
2016-10,66,57
2016-10,67,62
2016-10,68,69
2016-10,69,67
2016-10,70,42
2016-10,71,60
2016-10,72,42
2016-10,73,53
2016-10,74,39
2016-10,75,38
2016-10,76,44
2016-10,77,37
2016-10,78,33
2016-10,79,32
2016-10,80,36
2016-10,81,31
2016-10,82,21
2016-10,83,26
2016-10,84,29
2016-10,85,29
2016-10,86,23
2016-10,87,23
2016-10,88,32
2016-10,89,19
2016-10,90,7
2016-10,91,20
2016-10,92,14
2016-10,93,13
2016-10,94,17
2016-10,95,10
2016-10,96,14
2016-10,97,16
2016-10,98,17
2016-10,99,21
2016-10,100,953
2016-11,0,603
2016-11,1,678
2016-11,2,158
2016-11,3,84
2016-11,4,128
2016-11,5,125
2016-11,6,355
2016-11,7,270
2016-11,8,379
2016-11,9,223
2016-11,10,128
2016-11,11,103
2016-11,12,82
2016-11,13,96
2016-11,14,117
2016-11,15,126
2016-11,16,377
2016-11,17,2402
2016-11,18,4504
2016-11,19,4197
2016-11,20,3325
2016-11,21,2685
2016-11,22,2290
2016-11,23,1999
2016-11,24,1794
2016-11,25,1658
2016-11,26,1435
2016-11,27,1289
2016-11,28,1073
2016-11,29,884
2016-11,30,770
2016-11,31,653
2016-11,32,545
2016-11,33,493
2016-11,34,437
2016-11,35,407
2016-11,36,365
2016-11,37,304
2016-11,38,297
2016-11,39,243
2016-11,40,205
2016-11,41,185
2016-11,42,172
2016-11,43,155
2016-11,44,128
2016-11,45,140
2016-11,46,123
2016-11,47,125
2016-11,48,106
2016-11,49,106
2016-11,50,81
2016-11,51,86
2016-11,52,72
2016-11,53,64
2016-11,54,75
2016-11,55,66
2016-11,56,51
2016-11,57,34
2016-11,58,43
2016-11,59,27
2016-11,60,32
2016-11,61,34
2016-11,62,34
2016-11,63,27
2016-11,64,27
2016-11,65,25
2016-11,66,15
2016-11,67,16
2016-11,68,24
2016-11,69,19
2016-11,70,14
2016-11,71,20
2016-11,72,14
2016-11,73,16
2016-11,74,22
2016-11,75,20
2016-11,76,16
2016-11,77,21
2016-11,78,9
2016-11,79,13
2016-11,80,15
2016-11,81,18
2016-11,82,8
2016-11,83,13
2016-11,84,6
2016-11,85,12
2016-11,86,8
2016-11,87,6
2016-11,88,7
2016-11,89,9
2016-11,90,6
2016-11,91,6
2016-11,92,7
2016-11,93,8
2016-11,94,7
2016-11,96,7
2016-11,97,7
2016-11,98,6
2016-11,99,9
2016-11,100,318
2016-12,0,422
2016-12,1,396
2016-12,2,136
2016-12,3,102
2016-12,4,163
2016-12,5,158
2016-12,6,299
2016-12,7,218
2016-12,8,379
2016-12,9,149
2016-12,10,118
2016-12,11,111
2016-12,12,90
2016-12,13,100
2016-12,14,101
2016-12,15,117
2016-12,16,299
2016-12,17,1645
2016-12,18,2933
2016-12,19,2626
2016-12,20,1966
2016-12,21,1768
2016-12,22,1478
2016-12,23,1325
2016-12,24,1242
2016-12,25,979
2016-12,26,887
2016-12,27,767
2016-12,28,680
2016-12,29,625
2016-12,30,479
2016-12,31,374
2016-12,32,354
2016-12,33,311
2016-12,34,292
2016-12,35,238
2016-12,36,220
2016-12,37,208
2016-12,38,190
2016-12,39,174
2016-12,40,162
2016-12,41,107
2016-12,42,122
2016-12,43,83
2016-12,44,89
2016-12,45,73
2016-12,46,67
2016-12,47,54
2016-12,48,58
2016-12,49,56
2016-12,50,46
2016-12,51,46
2016-12,52,35
2016-12,53,43
2016-12,54,35
2016-12,55,44
2016-12,56,26
2016-12,57,33
2016-12,58,23
2016-12,59,30
2016-12,60,28
2016-12,61,18
2016-12,62,24
2016-12,63,26
2016-12,64,18
2016-12,65,20
2016-12,66,17
2016-12,67,16
2016-12,68,13
2016-12,69,13
2016-12,70,15
2016-12,71,25
2016-12,72,10
2016-12,73,21
2016-12,74,16
2016-12,75,22
2016-12,76,13
2016-12,77,9
2016-12,78,6
2016-12,79,8
2016-12,80,13
2016-12,81,9
2016-12,82,8
2016-12,83,8
2016-12,84,14
2016-12,85,6
2016-12,86,4
2016-12,87,12
2016-12,88,13
2016-12,89,10
2016-12,90,4
2016-12,91,7
2016-12,92,10
2016-12,93,6
2016-12,94,3
2016-12,95,8
2016-12,96,4
2016-12,97,4
2016-12,98,6
2016-12,99,5
2016-12,100,261
2017-01,0,1873
2017-01,1,1075
2017-01,2,296
2017-01,3,144
2017-01,4,166
2017-01,5,215
2017-01,6,313
2017-01,7,257
2017-01,8,293
2017-01,9,200
2017-01,10,160
2017-01,11,168
2017-01,12,167
2017-01,13,129
2017-01,14,158
2017-01,15,186
2017-01,16,409
2017-01,17,2171
2017-01,18,4084
2017-01,19,4776
2017-01,20,4747
2017-01,21,4592
2017-01,22,4216
2017-01,23,3851
2017-01,24,3590
2017-01,25,3814
2017-01,26,3823
2017-01,27,3195
2017-01,28,2617
2017-01,29,2194
2017-01,30,1752
2017-01,31,1518
2017-01,32,1119
2017-01,33,1069
2017-01,34,962
2017-01,35,844
2017-01,36,777
2017-01,37,602
2017-01,38,612
2017-01,39,548
2017-01,40,421
2017-01,41,454
2017-01,42,379
2017-01,43,338
2017-01,44,283
2017-01,45,275
2017-01,46,238
2017-01,47,192
2017-01,48,205
2017-01,49,159
2017-01,50,128
2017-01,51,116
2017-01,52,113
2017-01,53,130
2017-01,54,124
2017-01,55,98
2017-01,56,98
2017-01,57,84
2017-01,58,84
2017-01,59,79
2017-01,60,77
2017-01,61,81
2017-01,62,67
2017-01,63,59
2017-01,64,71
2017-01,65,57
2017-01,66,45
2017-01,67,46
2017-01,68,61
2017-01,69,45
2017-01,70,50
2017-01,71,41
2017-01,72,39
2017-01,73,28
2017-01,74,28
2017-01,75,35
2017-01,76,37
2017-01,77,34
2017-01,78,30
2017-01,79,29
2017-01,80,36
2017-01,81,45
2017-01,82,31
2017-01,83,22
2017-01,84,23
2017-01,85,30
2017-01,86,17
2017-01,87,14
2017-01,88,28
2017-01,89,17
2017-01,90,16
2017-01,91,20
2017-01,92,21
2017-01,93,25
2017-01,94,23
2017-01,95,19
2017-01,96,19
2017-01,97,9
2017-01,98,13
2017-01,99,11
2017-01,100,705
2017-02,0,738
2017-02,1,715
2017-02,2,303
2017-02,3,99
2017-02,4,92
2017-02,5,112
2017-02,6,333
2017-02,7,367
2017-02,8,348
2017-02,9,200
2017-02,10,190
2017-02,11,130
2017-02,12,155
2017-02,13,155
2017-02,14,172
2017-02,15,176
2017-02,16,615
2017-02,17,3040
2017-02,18,5028
2017-02,19,4654
2017-02,20,3585
2017-02,21,3062
2017-02,22,2538
2017-02,23,2316
2017-02,24,1977
2017-02,25,1783
2017-02,26,1607
2017-02,27,1343
2017-02,28,1168
2017-02,29,983
2017-02,30,904
2017-02,31,777
2017-02,32,677
2017-02,33,642
2017-02,34,508
2017-02,35,403
2017-02,36,379
2017-02,37,370
2017-02,38,328
2017-02,39,272
2017-02,40,225
2017-02,41,222
2017-02,42,190
2017-02,43,180
2017-02,44,141
2017-02,45,142
2017-02,46,134
2017-02,47,108
2017-02,48,120
2017-02,49,96
2017-02,50,106
2017-02,51,79
2017-02,52,85
2017-02,53,62
2017-02,54,76
2017-02,55,63
2017-02,56,63
2017-02,57,45
2017-02,58,56
2017-02,59,44
2017-02,60,41
2017-02,61,48
2017-02,62,33
2017-02,63,43
2017-02,64,41
2017-02,65,29
2017-02,66,25
2017-02,67,24
2017-02,68,23
2017-02,69,26
2017-02,70,19
2017-02,71,23
2017-02,72,22
2017-02,73,21
2017-02,74,16
2017-02,75,17
2017-02,76,26
2017-02,77,23
2017-02,78,27
2017-02,79,24
2017-02,80,11
2017-02,81,12
2017-02,82,13
2017-02,83,14
2017-02,84,6
2017-02,85,12
2017-02,86,7
2017-02,87,6
2017-02,88,7
2017-02,89,13
2017-02,90,4
2017-02,91,12
2017-02,92,9
2017-02,93,8
2017-02,94,12
2017-02,95,9
2017-02,96,4
2017-02,97,7
2017-02,98,5
2017-02,99,7
2017-02,100,360
2017-03,0,566
2017-03,1,964
2017-03,2,271
2017-03,3,64
2017-03,4,114
2017-03,5,142
2017-03,6,262
2017-03,7,287
2017-03,8,366
2017-03,9,218
2017-03,10,157
2017-03,11,161
2017-03,12,143
2017-03,13,178
2017-03,14,181
2017-03,15,175
2017-03,16,484
2017-03,17,3201
2017-03,18,5514
2017-03,19,4540
2017-03,20,3319
2017-03,21,2645
2017-03,22,2171
2017-03,23,1903
2017-03,24,1500
2017-03,25,1256
2017-03,26,945
2017-03,27,833
2017-03,28,724
2017-03,29,635
2017-03,30,547
2017-03,31,459
2017-03,32,439
2017-03,33,367
2017-03,34,274
2017-03,35,273
2017-03,36,219
2017-03,37,191
2017-03,38,169
2017-03,39,169
2017-03,40,127
2017-03,41,124
2017-03,42,108
2017-03,43,101
2017-03,44,79
2017-03,45,76
2017-03,46,68
2017-03,47,67
2017-03,48,46
2017-03,49,51
2017-03,50,42
2017-03,51,43
2017-03,52,37
2017-03,53,36
2017-03,54,29
2017-03,55,37
2017-03,56,31
2017-03,57,34
2017-03,58,34
2017-03,59,23
2017-03,60,24
2017-03,61,18
2017-03,62,19
2017-03,63,10
2017-03,64,10
2017-03,65,13
2017-03,66,21
2017-03,67,20
2017-03,68,18
2017-03,69,9
2017-03,70,16
2017-03,71,21
2017-03,72,7
2017-03,73,7
2017-03,74,9
2017-03,75,14
2017-03,76,8
2017-03,77,6
2017-03,78,11
2017-03,79,6
2017-03,80,9
2017-03,81,8
2017-03,82,5
2017-03,83,9
2017-03,84,5
2017-03,85,3
2017-03,86,4
2017-03,87,5
2017-03,88,3
2017-03,89,4
2017-03,90,5
2017-03,91,6
2017-03,92,4
2017-03,93,6
2017-03,94,5
2017-03,95,6
2017-03,96,1
2017-03,97,3
2017-03,98,4
2017-03,99,5
2017-03,100,162
2017-04,0,1559
2017-04,1,1168
2017-04,2,254
2017-04,3,78
2017-04,4,90
2017-04,5,125
2017-04,6,150
2017-04,7,293
2017-04,8,314
2017-04,9,241
2017-04,10,166
2017-04,11,123
2017-04,12,136
2017-04,13,147
2017-04,14,140
2017-04,15,126
2017-04,16,305
2017-04,17,1735
2017-04,18,3762
2017-04,19,4670
2017-04,20,5139
2017-04,21,5261
2017-04,22,5036
2017-04,23,5019
2017-04,24,4568
2017-04,25,3971
2017-04,26,3513
2017-04,27,2870
2017-04,28,2410
2017-04,29,2086
2017-04,30,1715
2017-04,31,1420
2017-04,32,1290
2017-04,33,1100
2017-04,34,952
2017-04,35,768
2017-04,36,713
2017-04,37,605
2017-04,38,658
2017-04,39,596
2017-04,40,455
2017-04,41,404
2017-04,42,360
2017-04,43,301
2017-04,44,275
2017-04,45,230
2017-04,46,239
2017-04,47,233
2017-04,48,189
2017-04,49,141
2017-04,50,138
2017-04,51,120
2017-04,52,113
2017-04,53,104
2017-04,54,87
2017-04,55,88
2017-04,56,91
2017-04,57,73
2017-04,58,72
2017-04,59,64
2017-04,60,60
2017-04,61,61
2017-04,62,46
2017-04,63,50
2017-04,64,51
2017-04,65,41
2017-04,66,30
2017-04,67,41
2017-04,68,45
2017-04,69,38
2017-04,70,22
2017-04,71,27
2017-04,72,35
2017-04,73,23
2017-04,74,19
2017-04,75,23
2017-04,76,23
2017-04,77,22
2017-04,78,28
2017-04,79,20
2017-04,80,22
2017-04,81,24
2017-04,82,17
2017-04,83,19
2017-04,84,17
2017-04,85,9
2017-04,86,15
2017-04,87,15
2017-04,88,7
2017-04,89,14
2017-04,90,10
2017-04,91,11
2017-04,92,11
2017-04,93,8
2017-04,94,14
2017-04,95,12
2017-04,96,12
2017-04,97,6
2017-04,98,8
2017-04,99,7
2017-04,100,553
2017-05,0,255
2017-05,1,1119
2017-05,2,737
2017-05,3,94
2017-05,4,85
2017-05,5,120
2017-05,6,77
2017-05,7,194
2017-05,8,179
2017-05,9,255
2017-05,10,273
2017-05,11,189
2017-05,12,161
2017-05,13,127
2017-05,14,144
2017-05,15,150
2017-05,16,268
2017-05,17,850
2017-05,18,1417
2017-05,19,2033
2017-05,20,3304
2017-05,21,4380
2017-05,22,4196
2017-05,23,3457
2017-05,24,2897
2017-05,25,2382
2017-05,26,2023
2017-05,27,1765
2017-05,28,1552
2017-05,29,1369
2017-05,30,1236
2017-05,31,974
2017-05,32,849
2017-05,33,766
2017-05,34,690
2017-05,35,615
2017-05,36,501
2017-05,37,467
2017-05,38,468
2017-05,39,425
2017-05,40,322
2017-05,41,242
2017-05,42,241
2017-05,43,208
2017-05,44,180
2017-05,45,164
2017-05,46,146
2017-05,47,149
2017-05,48,131
2017-05,49,111
2017-05,50,85
2017-05,51,102
2017-05,52,73
2017-05,53,83
2017-05,54,61
2017-05,55,71
2017-05,56,51
2017-05,57,63
2017-05,58,59
2017-05,59,56
2017-05,60,53
2017-05,61,41
2017-05,62,46
2017-05,63,32
2017-05,64,43
2017-05,65,32
2017-05,66,30
2017-05,67,18
2017-05,68,24
2017-05,69,27
2017-05,70,23
2017-05,71,29
2017-05,72,23
2017-05,73,15
2017-05,74,20
2017-05,75,24
2017-05,76,19
2017-05,77,16
2017-05,78,20
2017-05,79,23
2017-05,80,26
2017-05,81,15
2017-05,82,18
2017-05,83,18
2017-05,84,16
2017-05,85,12
2017-05,86,13
2017-05,87,12
2017-05,88,10
2017-05,89,9
2017-05,90,9
2017-05,91,10
2017-05,92,11
2017-05,93,11
2017-05,94,11
2017-05,95,8
2017-05,96,16
2017-05,97,8
2017-05,98,2
2017-05,99,7
2017-05,100,420
2017-06,0,3
2017-06,1,691
2017-06,2,443
2017-06,3,77
2017-06,4,110
2017-06,5,142
2017-06,6,123
2017-06,7,224
2017-06,8,219
2017-06,9,248
2017-06,10,210
2017-06,11,162
2017-06,12,124
2017-06,13,115
2017-06,14,139
2017-06,15,147
2017-06,16,418
2017-06,17,1177
2017-06,18,1427
2017-06,19,2514
2017-06,20,3213
2017-06,21,2983
2017-06,22,2472
2017-06,23,2237
2017-06,24,1913
2017-06,25,1525
2017-06,26,1270
2017-06,27,1114
2017-06,28,965
2017-06,29,830
2017-06,30,689
2017-06,31,608
2017-06,32,516
2017-06,33,428
2017-06,34,411
2017-06,35,348
2017-06,36,292
2017-06,37,235
2017-06,38,223
2017-06,39,195
2017-06,40,169
2017-06,41,165
2017-06,42,157
2017-06,43,140
2017-06,44,117
2017-06,45,100
2017-06,46,113
2017-06,47,96
2017-06,48,79
2017-06,49,82
2017-06,50,87
2017-06,51,65
2017-06,52,59
2017-06,53,49
2017-06,54,56
2017-06,55,39
2017-06,56,39
2017-06,57,34
2017-06,58,27
2017-06,59,37
2017-06,60,20
2017-06,61,24
2017-06,62,21
2017-06,63,43
2017-06,64,21
2017-06,65,17
2017-06,66,17
2017-06,67,14
2017-06,68,17
2017-06,69,17
2017-06,70,9
2017-06,71,9
2017-06,72,9
2017-06,73,9
2017-06,74,16
2017-06,75,11
2017-06,76,16
2017-06,77,16
2017-06,78,17
2017-06,79,7
2017-06,80,13
2017-06,81,12
2017-06,82,11
2017-06,83,8
2017-06,84,5
2017-06,85,12
2017-06,86,12
2017-06,87,9
2017-06,88,5
2017-06,89,10
2017-06,90,9
2017-06,91,10
2017-06,92,7
2017-06,93,8
2017-06,94,8
2017-06,95,6
2017-06,96,3
2017-06,97,6
2017-06,98,7
2017-06,99,3
2017-06,100,288
2017-07,0,663
2017-07,1,801
2017-07,2,213
2017-07,3,63
2017-07,4,61
2017-07,5,105
2017-07,6,65
2017-07,7,145
2017-07,8,102
2017-07,9,125
2017-07,10,66
2017-07,11,58
2017-07,12,46
2017-07,13,53
2017-07,14,47
2017-07,15,90
2017-07,16,437
2017-07,17,1597
2017-07,18,2401
2017-07,19,2554
2017-07,20,2454
2017-07,21,2297
2017-07,22,1946
2017-07,23,1770
2017-07,24,1708
2017-07,25,1558
2017-07,26,1390
2017-07,27,1280
2017-07,28,1178
2017-07,29,1008
2017-07,30,990
2017-07,31,753
2017-07,32,682
2017-07,33,577
2017-07,34,494
2017-07,35,424
2017-07,36,351
2017-07,37,306
2017-07,38,292
2017-07,39,268
2017-07,40,239
2017-07,41,281
